year,month,order_count,unique_customers,revenue,avg_order_value,cancellations,month_num,sin_month,cos_month,cancel_rate,predicted_revenue
2021,1,1085,1030,3401241.29,3134.78,126.0,1,0.49999999999999994,0.8660254037844387,0.11612903225806452,3399128.175187583
2021,2,947,902,2471748.81,2610.08,92.0,2,0.8660254037844386,0.5000000000000001,0.09714889123548047,2441354.871547642
2021,3,1034,980,3571445.16,3454.01,112.0,3,1.0,6.123233995736766e-17,0.10831721470019343,3571164.636887772
2021,4,1006,959,3412299.68,3391.95,95.0,4,0.8660254037844387,-0.4999999999999998,0.09443339960238568,3420268.049246804
2021,5,1117,1061,3431051.32,3071.67,102.0,5,0.49999999999999994,-0.8660254037844387,0.09131602506714413,3430097.6061800066
2021,6,1045,987,3516923.81,3365.48,102.0,6,1.2246467991473532e-16,-1.0,0.09760765550239234,3516032.3476004936
2021,7,1086,1035,3670464.32,3379.8,121.0,7,-0.4999999999999997,-0.8660254037844388,0.11141804788213629,3658129.6467911564
2021,8,1063,995,3082276.49,2899.6,111.0,8,-0.8660254037844385,-0.5000000000000004,0.10442144873000941,3097427.6809539646
2021,9,1027,969,3142387.94,3059.77,97.0,9,-1.0,-1.8369701987210297e-16,0.09444985394352483,3146336.211244139
2021,10,1046,990,3314580.3,3168.81,109.0,10,-0.8660254037844386,0.5000000000000001,0.10420650095602295,3315847.3985800566
2021,11,1013,968,3229190.47,3187.75,94.0,11,-0.5000000000000004,0.8660254037844384,0.09279368213228036,3229073.259892134
2021,12,1057,1001,4036686.34,3819.0,110.0,12,-2.4492935982947064e-16,1.0,0.10406811731315042,4009624.0759417135
2022,1,1078,1030,2910351.87,2699.77,109.0,13,0.49999999999999994,0.8660254037844387,0.10111317254174397,2929198.6370916497
2022,2,962,922,3714015.2,3860.72,87.0,14,0.8660254037844386,0.5000000000000001,0.09043659043659044,3760556.9881056855
2022,3,1058,996,3463558.79,3273.69,89.0,15,1.0,6.123233995736766e-17,0.08412098298676748,3453242.5452808077
2022,4,1058,1005,3458255.24,3268.67,118.0,16,0.8660254037844387,-0.4999999999999998,0.11153119092627599,3458040.130952621
2022,5,1070,1008,3303565.78,3087.44,110.0,17,0.49999999999999994,-0.8660254037844387,0.102803738317757,3309308.706835013
2022,6,1084,1027,3706459.19,3419.24,96.0,18,1.2246467991473532e-16,-1.0,0.08856088560885608,3686107.1302557252
2022,7,1039,984,3085166.74,2969.36,96.0,19,-0.4999999999999997,-0.8660254037844388,0.09239653512993262,3092478.1714900685
2022,8,1078,1033,3281078.94,3043.67,110.0,20,-0.8660254037844385,-0.5000000000000004,0.10204081632653061,3287078.5109976158
2022,9,923,887,2598799.73,2815.6,87.0,21,-1.0,-1.8369701987210297e-16,0.09425785482123511,2581699.0528964633
2022,10,1021,973,3054575.18,2991.75,99.0,22,-0.8660254037844386,0.5000000000000001,0.0969637610186092,3057198.434500807
2022,11,996,942,3443184.23,3457.01,87.0,23,-0.5000000000000004,0.8660254037844384,0.08734939759036145,3452305.282124997
2022,12,1057,1001,3042746.79,2878.66,121.0,24,-2.4492935982947064e-16,1.0,0.11447492904446546,3054101.7023951393
2023,1,1057,1007,3178643.9,3007.23,124.0,25,0.49999999999999994,0.8660254037844387,0.1173131504257332,3185546.7153835976
2023,2,958,917,2720170.75,2839.43,96.0,26,0.8660254037844386,0.5000000000000001,0.10020876826722339,2710275.3903572643
2023,3,1095,1030,3132245.8,2860.5,104.0,27,1.0,6.123233995736766e-17,0.09497716894977169,3147650.3702839063
2023,4,1066,1010,3601869.58,3378.86,104.0,28,0.8660254037844387,-0.4999999999999998,0.0975609756097561,3591019.8409063565
2023,5,1035,990,3424815.48,3309.0,96.0,29,0.49999999999999994,-0.8660254037844387,0.0927536231884058,3425367.526701427
2023,6,980,933,2997242.64,3058.41,114.0,30,1.2246467991473532e-16,-1.0,0.11632653061224489,3012665.3348219786
2023,7,1060,1018,3435381.87,3240.93,105.0,31,-0.4999999999999997,-0.8660254037844388,0.09905660377358491,3434267.4884362854
2023,8,1057,1011,3585402.6,3392.06,93.0,32,-0.8660254037844385,-0.5000000000000004,0.0879848628192999,3575380.4895264423
2023,9,1046,986,3210364.21,3069.18,109.0,33,-1.0,-1.8369701987210297e-16,0.10420650095602295,3217758.2129548993
2023,10,1077,1018,3448658.48,3202.1,112.0,34,-0.8660254037844386,0.5000000000000001,0.10399257195914577,3444740.501629996
2023,11,967,930,2995908.99,3098.15,95.0,35,-0.5000000000000004,0.8660254037844384,0.09824198552223372,3000967.6969275316
2023,12,1092,1029,3528584.97,3231.3,129.0,36,-2.4492935982947064e-16,1.0,0.11813186813186813,3521976.049782889
2024,1,1048,994,3816389.29,3641.59,111.0,37,0.49999999999999994,0.8660254037844387,0.10591603053435114,3802994.3636589246
2024,2,954,907,2644579.28,2772.1,111.0,38,0.8660254037844386,0.5000000000000001,0.11635220125786164,2635902.2156484006
2024,3,1093,1033,3720280.29,3403.73,123.0,39,1.0,6.123233995736766e-17,0.11253430924062215,3701572.7623267164
2024,4,988,943,3438091.61,3479.85,106.0,40,0.8660254037844387,-0.4999999999999998,0.10728744939271255,3461320.2184193935
2024,5,1058,1008,3838983.43,3628.53,103.0,41,0.49999999999999994,-0.8660254037844387,0.09735349716446125,3823353.2437171973
2024,6,1010,943,3686524.44,3650.02,106.0,42,1.2246467991473532e-16,-1.0,0.10495049504950495,3705825.756184214
2024,7,1070,1014,3764207.48,3517.95,114.0,43,-0.4999999999999997,-0.8660254037844388,0.10654205607476636,3751534.8489463106
2024,8,1109,1050,3699378.52,3335.78,102.0,44,-0.8660254037844385,-0.5000000000000004,0.09197475202885483,3678045.0782639664
2024,9,1073,1029,3503426.88,3265.08,113.0,45,-1.0,-1.8369701987210297e-16,0.10531220876048462,3498343.2950148433
2024,10,1039,993,3145279.44,3027.22,95.0,46,-0.8660254037844386,0.5000000000000001,0.09143407122232916,3146871.2964279912
2024,11,1058,1012,3860968.43,3649.31,102.0,47,-0.5000000000000004,0.8660254037844384,0.09640831758034027,3838770.1878551627
2024,12,1060,999,3109214.98,2933.22,121.0,48,-2.4492935982947064e-16,1.0,0.11415094339622642,3120408.6545741074
